State Name,County Name,County FIPS,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Iowa,Carroll,19027,12354691.0,6814132.0,13297.0,8305.0,8936.0,4138.0,878.0,0.0,0.0,0.0
Iowa,Cass,19029,10062628.0,4705930.0,3478302.95,553.0,807824.0,1.0,0.0,0.0,0.0,0.0
Iowa,Cedar,19031,14874635.5,17475187.0,1866370.0,25.0,768.0,2300.0,0.0,0.0,0.0,0.0
Iowa,Cerro Gordo,19033,13970447.0,6466690.0,4416022.0,3505.0,769049.0,973424.0,0.0,0.0,0.0,921.0
Iowa,Cherokee,19035,12907940.0,7006902.0,7020.0,221.0,4360.0,520455.0,0.0,0.0,0.0,5319.0
Iowa,Chickasaw,19037,13463801.0,3061651.0,17520.0,8116.0,1058.0,1884.0,0.0,0.0,0.0,0.0
Iowa,Clarke,19039,2.0,713319.0,41860.0,2632435.0,6888.0,851.0,0.0,0.0,484.0,0.0
Iowa,Clay,19041,16008118.0,6083406.0,4467087.0,141.0,4973241.0,3493988.0,0.0,0.0,0.0,0.0
Iowa,Clayton,19043,13410101.25,13361063.5,3216917.25,115584.0,3382.0,27.0,725.0,0.0,0.0,0.0
Iowa,Clinton,19045,17600606.64,19010503.0,6721115.54,24593.0,29083.0,701257.0,0.0,0.0,0.0,0.0
Iowa,Crawford,19047,16006705.0,12876768.66,33057.0,288.0,2141.0,142.0,0.0,0.0,0.0,0.0
Iowa,Dallas,19049,175948.0,5067936.0,10454.0,1343.0,5112.0,2893.0,389592.0,0.0,0.0,0.0
Iowa,Davis,19051,9675.0,600710.0,67166.0,3773563.0,62.0,35425.0,93077.0,0.0,0.0,739.0
Iowa,Decatur,19053,86571.0,26718.0,31828.0,1176525.0,47.0,3677.0,0.0,0.0,0.0,0.0
Iowa,Delaware,19055,16711280.0,14227929.0,7148494.0,1200.0,1850.0,992.0,0.0,0.0,0.0,0.0
Iowa,Des Moines,19057,32952.0,4904792.66,3077.0,264.0,34812.0,615845.0,6361.0,0.0,0.0,141.0
Iowa,Dickinson,19059,9823536.0,2141690.0,2364474.0,0.0,1087328.0,793296.0,0.0,0.0,0.0,0.0
Iowa,Dubuque,19061,11251761.0,8817447.25,1801172.2,22752.0,1914.0,152291.0,4034.0,0.0,0.0,0.0
Iowa,Emmet,19063,12800942.0,2434820.0,1538664.0,4.0,7414344.0,243310.0,0.0,0.0,0.0,0.0
Iowa,Fayette,19065,17039495.0,16251698.0,7613645.25,4901.0,40624.0,3.0,871.0,0.0,0.0,0.0
Iowa,Floyd,19067,13831837.0,7486676.0,4898981.0,19.0,386715.0,53662.0,0.0,0.0,0.0,0.0
Iowa,Franklin,19069,17368913.0,8792604.0,7515748.0,27.0,4347.0,202387.0,56.0,0.0,0.0,0.0
Iowa,Fremont,19071,36447.0,3857659.0,4248917.0,348.0,917346.0,507.0,82.0,192.0,0.0,106.0
Iowa,Greene,19073,10514492.0,8014901.0,7741.0,1182.0,5634.0,24271.0,145396.0,0.0,0.0,0.0
Iowa,Grundy,19075,15030993.0,15525451.95,9995512.0,34.0,2939.0,2231023.0,5234.0,0.0,0.0,0.0
Iowa,Guthrie,19077,4463785.64,1694266.0,40007.0,9680.0,6992.0,2031.0,309607.0,0.0,0.0,0.0
Iowa,Hamilton,19079,14403439.65,2318273.0,116.0,33.0,1009301.0,745353.0,0.0,0.0,0.0,0.0
Iowa,Hancock,19081,15600683.0,9777352.0,7159118.0,547.0,969004.0,32725.0,0.0,0.0,0.0,0.0
Iowa,Hardin,19083,16837490.97,11938687.0,862236.0,0.0,9.0,705138.0,24401.0,0.0,0.0,0.0
Iowa,Harrison,19085,12992522.0,10349573.92,395127.0,6321.0,6265.0,93436.0,0.0,0.0,0.0,6.0
Iowa,Henry,19087,4.0,37965.0,30815.0,130.0,27859.0,509922.0,6832.0,0.0,0.0,128.0
Iowa,Howard,19089,10051651.0,2494369.0,111550.0,27724.0,20586.0,8406.0,0.0,0.0,0.0,0.0
Iowa,Humboldt,19091,10741696.0,3376983.0,1865262.0,20.0,3174833.0,25832.0,0.0,0.0,0.0,0.0
Iowa,Ida,19093,10738041.0,10313942.8,1343727.0,10258.0,645.0,441.0,0.0,0.0,0.0,80921.0
Iowa,Iowa,19095,6862060.5,4977893.02,1469521.0,6382.0,4550.0,59602.0,454840.0,0.0,0.0,0.0
Iowa,Jackson,19097,8717911.0,6175058.15,2334232.0,50.0,94656.0,70186.0,60.0,0.0,0.0,0.0
Iowa,Jasper,19099,2543084.0,1428566.0,23613.0,220.0,20603.0,11244.0,148869.0,0.0,0.0,0.0
Iowa,Jefferson,19101,0.0,534975.0,24860.0,2230479.0,520.0,17458.0,317.0,0.0,0.0,429.0
Iowa,Johnson,19103,9053611.0,9738543.0,8597332.0,624.0,13491.0,16744.0,995.0,0.0,0.0,0.0
Iowa,Jones,19105,13066634.77,14004919.59,4128777.0,23.0,5136.0,141542.0,9.0,0.0,0.0,0.0
Iowa,Keokuk,19107,16553.0,1173396.85,46015.0,528437.0,16690.0,41926.0,0.0,0.0,0.0,0.0
Iowa,Kossuth,19109,32107953.0,19507384.0,7374855.0,384.0,5806.0,30991.0,0.0,0.0,0.0,0.0
Iowa,Lee,19111,54507.0,3071715.0,62062.0,61.0,51188.0,40348.0,407.0,43.0,0.0,87.0
Iowa,Linn,19113,13108481.0,13840282.73,5542080.0,21.0,23391.0,2846.0,157143.0,0.0,0.0,0.0
Iowa,Louisa,19115,1003919.0,4692601.0,1190672.0,22.0,2.0,950129.0,0.0,0.0,0.0,0.0
Iowa,Lucas,19117,0.0,17287.0,31143.0,1689909.0,180075.0,1185.0,78.0,0.0,0.0,0.0
Iowa,Lyon,19119,16309493.0,12691754.38,2293780.0,1719.0,1152.0,4905985.0,0.0,0.0,0.0,0.0
Iowa,Madison,19121,4757.0,587388.0,60221.0,259.0,7137.0,0.0,5530.0,0.0,0.0,0.0
Iowa,Mahaska,19123,1485831.0,1351934.0,1822052.0,2279775.0,1188.0,13148.0,11079.0,0.0,0.0,8.0
Iowa,Marion,19125,1302215.0,22175.0,28369.0,7765.0,11125.0,259.0,0.0,0.0,0.0,0.0
Iowa,Marshall,19127,12337247.57,13311370.25,1693.0,368.0,5723.0,370846.0,811767.0,0.0,0.0,0.0
Iowa,Mills,19129,4387382.0,5522098.0,5061183.0,850.0,1618804.0,0.0,0.0,0.0,0.0,0.0
Iowa,Mitchell,19131,11989632.0,4130546.0,2581566.0,307.0,4910.0,1092379.0,0.0,0.0,0.0,41454.0
Iowa,Monona,19133,16089406.0,12808588.0,6202611.0,14867.0,304812.0,102410.0,0.0,0.0,0.0,142898.0
Iowa,Monroe,19135,0.0,22074.0,27959.0,1518850.0,6237.0,1178.0,0.0,0.0,0.0,0.0
Iowa,Montgomery,19137,6969902.47,4337458.0,1863895.0,163.0,17147.0,0.0,0.0,0.0,0.0,0.0
Iowa,Muscatine,19139,2751830.0,8239941.55,165865.0,111.0,3271.0,4925.0,0.0,0.0,0.0,0.0
Iowa,O'Brien,19141,14530262.3,14160472.0,5637154.0,249.0,0.0,3390277.0,0.0,0.0,0.0,0.0
Iowa,Osceola,19143,9872350.0,5527130.0,3733145.02,346.0,3837.0,2275955.0,0.0,0.0,0.0,0.0
Iowa,Page,19145,28893.0,7358960.0,63689.0,944.0,410366.0,887.0,20.0,0.0,0.0,0.0
Iowa,Palo Alto,19147,17409564.0,9675453.0,6601486.0,0.0,6447142.0,53545.0,0.0,0.0,0.0,0.0
Iowa,Plymouth,19149,19341805.48,13004168.77,5629513.0,2796937.0,5118.0,73648.0,0.0,0.0,669.0,29615.0
Iowa,Pocahontas,19151,14487116.0,4958575.0,2538807.0,3.0,2247033.0,1191147.0,0.0,0.0,0.0,0.0
Iowa,Polk,19153,1747614.0,2215965.0,4721.0,345.0,2757.0,37191.0,441.0,0.0,0.0,0.0
Iowa,E Pottawattamie,19155,10905627.0,559447.0,23897.0,707.0,13933.0,0.0,0.0,0.0,0.0,0.0
Iowa,W Pottawattamie,19156,9566972.0,405336.85,22283.0,0.0,10703.0,2394.0,0.0,0.0,0.0,0.0
Iowa,Poweshiek,19157,8116579.18,5371128.0,174108.0,403.0,15387.78,402249.0,1322171.0,0.0,0.0,0.0
Iowa,Ringgold,19159,5354.0,1606841.0,133595.0,1837.0,48650.0,51317.0,0.0,0.0,3.0,153.0
Iowa,Sac,19161,13096244.45,2380891.0,9931.0,8248.0,2697.0,31440.0,0.0,0.0,0.0,0.0
Iowa,Scott,19163,4188726.46,5821932.0,368027.0,156.0,1668.0,228594.0,0.0,0.0,0.0,0.0
Iowa,Shelby,19165,14349948.0,16959203.0,1735349.0,3817.0,2132.0,0.0,0.0,0.0,0.0,0.0
Iowa,Sioux,19167,20858297.0,11020813.0,17936.0,1433.0,1525.0,1796280.0,0.0,0.0,0.0,59.0
Iowa,Story,19169,14672159.0,10714558.0,2907.0,935.0,4600.0,1779859.0,574979.0,0.0,386.0,361.0
Iowa,Tama,19171,15631221.22,13925755.0,17018.0,160.0,18965.0,1505949.0,1209517.0,0.0,0.0,0.0
Iowa,Taylor,19173,0.0,6669578.0,2432306.0,2865.0,39833.0,109148.0,0.0,0.0,0.0,0.0
Iowa,Union,19175,0.0,853142.0,14943.0,894692.0,4249.0,0.0,0.0,0.0,0.0,0.0
Iowa,Van Buren,19177,50727.0,740914.64,8087.0,3604290.22,6.0,31825.0,22504.0,6248.0,0.0,477.0
Iowa,Wapello,19179,2215.0,766889.0,23288.0,3408997.0,6971.0,7114.0,210.0,26.0,0.0,0.0
Iowa,Warren,19181,267974.0,34089.0,29786.0,684.0,9303.0,1338.0,0.0,0.0,0.0,0.0
Iowa,Washington,19183,63344.0,166139.0,428301.66,394.0,14616.0,120508.0,0.0,0.0,0.0,3.0
Iowa,Wayne,19185,8425.0,753100.0,59943.0,3145952.0,85.0,12474.0,1573.0,0.0,0.0,0.0
Iowa,Webster,19187,8100796.0,8558764.0,8763947.0,0.0,1406433.0,2623384.0,0.0,0.0,0.0,0.0
Iowa,Winnebago,19189,11972157.0,4580909.0,4153321.51,0.0,729343.0,45195.0,0.0,0.0,0.0,0.0
Iowa,Winneshiek,19191,13006960.73,13862850.93,118429.0,13487.0,1540.0,3459.0,2639.0,0.0,0.0,0.0
Iowa,Woodbury,19193,18822793.31,5291819.0,1851456.0,26407.0,4236.0,2045.0,0.0,0.0,0.0,8003274.56
Iowa,Worth,19195,9217333.0,3716240.0,5193720.37,0.0,3501.0,1091538.0,0.0,0.0,0.0,0.0
Iowa,Wright,19197,18193978.0,4977133.0,8193210.0,48.0,1577.0,16250.0,0.0,0.0,0.0,0.0
Kansas,Allen,20001,534.0,470760.0,473728.0,428194.0,85615.0,597921.0,252978.0,0.0,1455654.0,1107494.0
Kansas,Anderson,20003,119835.0,534337.0,425601.0,176279.0,30838.0,2268083.0,215335.0,0.0,1464632.0,1631651.0
Kansas,Atchison,20005,14.0,3633904.69,855671.0,24139.0,396509.0,76451.0,0.0,0.0,0.0,0.0
Kansas,Barber,20007,2203985.0,1722967.0,257477.0,230589.0,2027997.0,46307.0,14685.0,0.0,189208.25,1770829.0
Kansas,Barton,20009,2470134.04,2025992.0,1957602.0,1207739.0,5009.0,38127.0,0.0,0.0,699268.0,2836187.0
Kansas,Bourbon,20011,236.0,237305.0,215837.0,139584.0,253149.0,345485.0,199798.72,0.0,421789.0,16595.0
Kansas,Brown,20013,7434.0,11573206.0,6699585.0,8222125.2,7779934.0,171738.0,6111.0,0.0,4345.0,5015.0
Kansas,Butler,20015,1043958.79,711453.0,943845.0,100051.0,369581.0,902587.0,2863.0,0.0,1129604.0,1546052.0
Kansas,Chase,20017,18636.0,438417.0,363486.0,106563.0,417631.0,197516.0,13500.0,0.0,2355.0,464885.0
Kansas,Chautauqua,20019,378.0,7176.0,58788.0,56875.0,68730.0,33966.0,24101.0,4545.0,148186.0,79127.0
Kansas,Cherokee,20021,281.0,1229180.0,1276131.0,242889.0,1731761.0,1376551.0,1610006.0,6.0,4402877.0,1459.0
Kansas,Cheyenne,20023,7121971.0,4848358.05,382002.0,6115.0,39501.0,39050.0,12580.0,220798.0,521691.0,82149.0
Kansas,Clark,20025,805224.92,64729.0,38520.0,66680.0,882941.04,31566.0,0.0,0.0,1083181.0,2175170.0
Kansas,Clay,20027,3886028.0,4194058.0,4437850.0,2720117.0,3390555.0,1517338.0,1231.0,0.0,76950.0,3091479.0
Kansas,Cloud,20029,7379291.43,6205284.0,3304185.0,2474050.09,1262864.0,5695.0,2689.0,0.0,960674.0,5859324.0
Kansas,Coffey,20031,17159.0,499956.0,738595.0,91236.0,1054.0,634066.0,21207.0,0.0,153345.56,1330710.0
Kansas,Comanche,20033,1151.0,0.0,383.0,0.0,1193.0,0.0,0.0,0.0,5754.0,15663.0
Kansas,Cowley,20035,1003292.0,2442324.0,2364822.0,1032246.0,134773.0,851559.0,28063.0,124351.0,1256934.0,2337394.0
Kansas,Crawford,20037,827.0,1021364.0,990494.0,700802.0,1350313.0,1358638.0,1353294.0,115.0,2732314.0,5355.0
Kansas,Decatur,20039,6301326.0,4547611.0,39605.0,21604.0,18511.0,733.0,11042.0,30782.0,2321388.03,1461597.0
Kansas,Dickinson,20041,4186080.0,3807687.97,4711888.0,2727244.0,4971139.0,286868.0,0.0,0.0,1006882.0,2686281.0
Kansas,Doniphan,20043,0.0,3116715.7,4410058.0,19180.0,2970131.56,319465.0,16.0,0.0,0.0,0.0
Kansas,Douglas,20045,7825.0,304166.0,885953.3,125699.0,1738193.0,182304.0,318.0,0.0,92.0,56070.0
Kansas,Edwards,20047,6502253.0,5888267.0,7169042.41,4875989.0,1492647.0,162442.0,0.0,0.0,255508.0,2559897.0
Kansas,Elk,20049,2.0,122810.0,35949.0,3.0,2.0,29030.0,0.0,1697.0,52358.0,60279.0
Kansas,Ellis,20051,1505463.0,1440764.0,0.0,10501.0,344323.0,0.0,0.0,0.0,120799.0,354848.0
Kansas,Ellsworth,20053,2258318.0,2083210.0,998707.0,536374.0,16290.0,88452.0,81.0,0.0,605040.0,2263223.0
Kansas,Finney,20055,7383175.49,33057.0,6524.0,3038479.0,84102.0,60987.0,157438.0,165533.0,1735771.0,2598806.0
Kansas,Ford,20057,2098675.0,318121.0,900907.0,1772373.0,20952.0,50560.0,0.0,0.0,455197.0,2136988.0
Kansas,Franklin,20059,629612.0,358052.0,532990.0,503709.0,1252899.0,680894.0,45646.0,0.0,10714.0,1679911.0
Kansas,Geary,20061,259531.0,187716.0,234773.0,64844.0,359431.0,66425.0,0.0,0.0,42.0,209253.0
Kansas,Gove,20063,2449320.17,1405556.0,29356.0,1578688.65,59961.0,20599.0,0.0,0.0,669108.0,1627986.49
Kansas,Graham,20065,1544633.0,1911875.0,49196.0,9099.0,8319.0,17085.0,0.0,0.0,1405803.0,3054156.0
Kansas,Grant,20067,2911061.0,759918.0,2153931.2,515951.0,1672027.4,20607.0,191232.0,0.0,452390.0,1853120.0
Kansas,Gray,20069,9660475.0,9051414.43,8111942.36,7946533.0,354475.0,1328883.0,16274.0,447.0,1412605.0,1996270.0
Kansas,Greeley,20071,3423224.47,2453706.0,756560.98,1804591.99,400437.0,65707.0,184722.0,2226.0,670158.0,43221.0
Kansas,Greenwood,20073,17413.0,332135.0,138294.0,53304.0,56392.0,53856.0,763.0,0.0,258413.0,384853.0
Kansas,Hamilton,20075,1587914.0,704889.0,448996.25,367968.0,225884.0,33025.0,116899.0,7999.0,1612201.0,1088710.0
Kansas,Harper,20077,4179811.0,4065864.0,135379.0,205385.0,3879047.93,79591.0,6872.0,0.0,147877.0,4081591.0
Kansas,Harvey,20079,3572281.69,2676323.0,3804643.0,3909753.0,2337046.0,202652.0,181410.0,0.0,1345330.0,3343826.0
Kansas,Haskell,20081,3044621.34,2343476.0,8879086.78,7511584.0,221010.0,62057.0,1950.0,0.0,841462.44,2002317.0
Kansas,Hodgeman,20083,631488.0,16117.0,781270.0,877600.0,7668.0,58239.0,13194.0,0.0,200202.0,1395138.0
Kansas,Jackson,20085,13458.0,1329015.0,1285649.0,935996.0,1699145.0,94457.0,58212.0,0.0,929.0,1016.0
Kansas,Jefferson,20087,334.0,1338806.0,833867.0,91261.0,2186141.0,137915.0,0.0,0.0,0.0,0.0
Kansas,Jewell,20089,4987423.0,4052479.0,3894387.0,2531014.0,3529375.0,245577.0,120.0,0.0,27665.0,6142039.46
Kansas,Johnson,20091,4353.0,94029.0,105570.0,4755.0,763120.0,63596.0,23797.0,0.0,0.0,15294.0
Kansas,Kearny,20093,5033129.89,746724.0,2571415.1,331733.0,25571.0,6472.0,124999.0,42962.0,1145480.0,2504540.43
Kansas,Kingman,20095,3561799.0,1108122.0,3818782.0,286225.0,3767979.2,452508.0,1095.0,838.0,243916.0,3974457.0
Kansas,Kiowa,20097,2808484.0,1568421.45,3146989.76,2953956.0,2249217.0,292743.0,1250.0,0.0,402198.0,2132208.0
Kansas,Labette,20099,391.0,748517.0,738842.0,735798.0,1206676.0,573481.92,355555.0,8381.0,1571997.0,221651.0
Kansas,Lane,20101,1540882.0,36887.0,151372.0,16479.0,132728.0,175032.0,0.0,0.0,1210910.0,3506972.0
Kansas,Leavenworth,20103,40493.0,655268.0,531831.0,70.0,285638.0,76869.0,0.0,0.0,367.0,372.0
Kansas,Lincoln,20105,3509523.0,3054956.0,2765293.0,958871.0,754226.0,2901.0,156.0,0.0,633702.18,3181055.0
Kansas,Linn,20107,691.0,285373.0,388809.0,301407.0,692.0,513313.0,43257.0,0.0,257667.0,25883.0
Kansas,Logan,20109,2501239.0,1810489.0,37835.0,1692433.0,249388.0,1480.0,4926.0,3912.0,2183649.0,3704781.46
Kansas,Lyon,20111,847973.0,892244.0,1110572.0,239071.0,670798.0,930742.0,15.0,0.0,6752.0,909178.0
Kansas,McPherson,20113,3945223.0,3714772.0,4678498.74,1289692.0,3907611.0,509062.0,88363.0,0.0,449723.0,1361042.0
Kansas,Marion,20115,3403157.19,1793251.0,3473333.0,1972264.0,3957836.0,344328.0,4117.0,0.0,968506.0,1820274.0
Kansas,Marshall,20117,7955431.0,6330581.0,5884420.0,7470854.8,1124504.0,63469.0,23880.0,0.0,1729.0,53648.0
Kansas,Meade,20119,7419403.12,6861970.0,6020680.24,1886915.0,761906.0,35048.96,0.0,0.0,509509.0,1929699.0
Kansas,Miami,20121,187.0,171265.0,229022.0,0.0,484929.0,223569.0,22137.0,0.0,9336.0,6138.0
Kansas,Mitchell,20123,8123769.0,5391467.0,4533303.0,2196655.0,2488575.0,847.0,0.0,0.0,976131.0,6546259.64
Kansas,Montgomery,20125,355.0,808168.0,937611.0,881842.0,83527.0,650334.57,40681.0,10208.0,1371431.0,823061.0
Kansas,Morris,20127,774032.0,572586.0,969696.0,125332.0,1770490.0,112610.0,0.0,0.0,5000.0,913544.0
Kansas,Morton,20129,2209334.0,1338803.0,996845.6,945529.0,15421.0,66633.0,102465.0,0.0,1552426.0,1172452.0
Kansas,Nemaha,20131,6898973.0,4080722.0,5312756.0,7329328.0,4229405.0,69091.0,38580.0,0.0,6499.0,6476.0
Kansas,Neosho,20133,310.0,719900.0,458044.0,821994.0,328453.0,712515.0,50593.0,0.0,1545303.78,30990.0
Kansas,Ness,20135,2229919.0,1798972.0,8433.0,163721.0,7290.0,31810.0,0.0,2992.0,939232.0,2949008.0
Kansas,Norton,20137,5611680.02,2457366.0,18067.0,5179.0,7521.0,2047.0,5187.0,6703.0,2328666.0,4208585.0
Kansas,Osage,20139,279199.0,297938.0,836208.0,191402.0,2218768.0,850168.0,876.0,0.0,2524.0,1628451.0
Kansas,Osborne,20141,4439010.0,3324984.0,254006.0,592617.0,1706088.0,259.0,0.0,0.0,661658.0,3221370.92
Kansas,Ottawa,20143,4029803.0,3194181.0,1915222.0,862121.0,1907039.0,93824.0,137.0,0.0,1022016.0,2614639.0
Kansas,Pawnee,20145,3082592.27,1336400.0,1815850.0,1213684.38,267090.22,53226.0,2090.0,0.0,169846.0,2226358.0
Kansas,Phillips,20147,4714359.67,2972731.0,32603.0,4914.0,6178.0,813.0,0.0,0.0,791348.0,4573677.0
Kansas,Pottawatomie,20149,276636.0,1583062.0,1796361.0,979067.0,2123976.0,189366.0,341.0,0.0,0.0,20512.0
Kansas,Pratt,20151,4833856.0,5973387.0,7042116.27,2552218.0,3079393.0,460388.0,14329.0,0.0,729769.03,4077935.0
Kansas,Rawlins,20153,5625805.0,3594138.0,318006.0,7701.0,7887.0,103474.0,370584.0,1006922.0,2467197.0,1003674.0
Kansas,Reno,20155,3676388.0,1529848.13,4968520.95,1642145.0,3485250.0,1145427.0,1572.0,0.0,1459345.94,3901566.72
Kansas,Republic,20157,6120898.0,8389669.0,5598490.0,975832.0,3527409.94,569202.0,0.0,0.0,12537.0,5839263.4
Kansas,Rice,20159,3464093.0,4302969.52,4476996.58,1606772.0,3575283.0,523806.01,2858.0,0.0,944213.0,3544627.0
Kansas,Riley,20161,677985.0,448617.0,745190.0,1300724.15,758112.0,296874.0,454.0,0.0,1068.0,736837.0
Kansas,Rooks,20163,3329655.24,3257935.0,12825.0,12162.0,1826124.0,2394.0,0.0,0.0,1225812.0,4005385.0
Kansas,Rush,20165,1226956.0,207773.0,64810.0,280054.0,6632.0,8000.0,0.0,0.0,103623.0,1629684.0
Kansas,Russell,20167,2011729.0,2113950.0,562000.0,521918.0,1295150.0,116.0,0.0,0.0,414650.0,2525639.0
Kansas,Saline,20169,4480805.0,3527653.0,3899967.46,1112984.0,3809909.26,393504.0,2461.0,13.0,586153.0,1287269.33
Kansas,Scott,20171,2521127.26,43870.0,127887.0,2449.0,1216181.0,14811.0,120653.0,9749.0,1877381.0,2727719.0
Kansas,Sedgwick,20173,3227052.0,3768012.0,3767474.0,3247995.0,2570574.0,603020.0,4509.0,0.0,822904.0,2655039.0
Kansas,Seward,20175,4322051.180000001,3175852.0,4800011.9,4643022.0,909695.0,83008.0,2379.0,0.0,1079264.0,1227261.0
Kansas,Shawnee,20177,767241.0,869930.0,921582.0,865033.0,1191850.0,98282.0,24409.0,0.0,148.0,50656.0
Kansas,Sheridan,20179,6455908.4399999995,4416263.01,2967186.0,747304.0,13404.0,11117.0,5712.0,1693.0,3040789.0,6463636.0
Kansas,Sherman,20181,10985221.0,4182919.0,5461421.0,3251060.0,447415.0,2870.0,163091.0,329953.0,1389718.0,1053829.0
Kansas,Smith,20183,7178867.0,4661111.27,1262027.48,11109.0,317807.0,44597.0,112453.47,0.0,962417.0,5004273.0
Kansas,Stafford,20185,3446751.0,4935447.0,6192709.0,2373156.0,196699.0,291802.0,0.0,0.0,601755.0,2955384.0
Kansas,Stanton,20187,3040787.0,1082204.0,3716150.94,3772028.0,2326157.0,1015129.92,507764.0,0.0,2592369.0,2144623.0
Kansas,Stevens,20189,8777472.0,7208399.66,7588919.0,6868061.0,375109.0,68776.0,52591.0,9.0,1183137.0,1235315.05
Kansas,Sumner,20191,8546048.1,8960284.56,7121604.0,1148185.0,228522.06,904294.0,1831.0,334.0,1080628.0,6467611.0
Kansas,Thomas,20193,9384743.0,8600340.0,4393043.82,3364876.0,295760.96,6858.0,31444.0,64941.0,3445396.0,3634393.0
Kansas,Trego,20195,1609114.0,1398638.0,4136.0,4518.0,709180.0,13860.0,0.0,5129.0,650271.0,2137498.0
Kansas,Wabaunsee,20197,130694.0,152453.0,972852.0,651535.0,1212113.0,20195.0,0.0,0.0,0.0,375747.0
Kansas,Wallace,20199,3428038.93,3519040.0,2281495.0,1277684.0,1162678.0,182106.0,115625.0,100.0,468688.0,39277.0
Kansas,Washington,20201,9228638.0,6408520.72,3070766.0,4186645.0,1556984.0,244489.0,95.0,0.0,5910.0,4231549.0
Kansas,Wichita,20203,3962221.0,1102673.52,9226.0,1232178.0,20135.0,2710.0,25138.0,0.0,1711385.0,3236545.0
Kansas,Wilson,20205,1531.0,1198019.0,1179844.0,1580811.0,69298.0,56977.0,175.0,0.0,1022842.0,629272.0
Kansas,Woodson,20207,944.0,328874.0,346664.0,487468.0,109277.0,15692.0,4517.0,0.0,333704.0,321168.0
Kansas,Wyandotte,20209,0.0,24522.0,98228.0,1839.0,1448.0,29597.0,0.0,0.0,0.0,0.0
Kentucky,Adair,21001,308671.0,277997.0,514745.0,560.0,35326.0,20084.0,6534.0,0.0,0.0,0.0
Kentucky,Allen,21003,569452.0,14520.0,112482.0,11843.0,101344.0,135819.0,9833.0,0.0,0.0,0.0
Kentucky,Anderson,21005,46987.0,53775.0,64064.0,84.0,918.0,10399.0,16.0,0.0,0.0,0.0
Kentucky,Ballard,21007,4461.0,1959422.0,2162283.0,5088.0,413416.0,11802.0,0.0,0.0,0.0,0.0
Kentucky,Barren,21009,1105939.0,281691.0,1013833.0,320002.0,115845.0,79612.0,28271.0,0.0,0.0,0.0
Kentucky,Bath,21011,30877.0,52280.0,24399.0,13171.0,11572.0,0.0,0.0,0.0,0.0,0.0
Kentucky,Bell,21013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kentucky,Boone,21015,2210.0,188899.0,180490.0,2339.0,777.0,32531.0,273.0,0.0,0.0,0.0
Kentucky,Bourbon,21017,153145.0,208944.0,292072.5,250739.45,4017.0,51546.0,95.0,0.0,0.0,0.0
Kentucky,Boyd,21019,766.0,1677.0,2216.0,1938.0,1333.0,0.0,0.0,0.0,0.0,0.0
Kentucky,Boyle,21021,109173.0,140730.0,114679.0,11626.0,7018.0,22527.0,24.0,0.0,0.0,0.0
Kentucky,Bracken,21023,68719.0,66823.0,66260.0,3467.0,1252.0,1692.0,70.0,0.0,0.0,0.0
Kentucky,Breathitt,21025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kentucky,Breckinridge,21027,208399.0,193125.0,2063091.0,3003.0,210235.0,1774711.0,23913.0,0.0,0.0,0.0
Kentucky,Bullitt,21029,0.0,38552.0,104582.0,0.0,5939.0,79429.0,1553.0,0.0,0.0,0.0
Kentucky,Butler,21031,11822.0,1267735.0,1670993.86,79960.0,41805.0,18513.0,11413.0,0.0,0.0,0.0
Kentucky,Caldwell,21033,1798230.0,1508515.0,2099307.0,117456.0,261282.0,34977.0,0.0,0.0,8449.0,0.0
Kentucky,Calloway,21035,413930.5,747332.98,3365521.0,1434300.0,38839.0,205280.0,12762.0,0.0,0.0,0.0
Kentucky,Campbell,21037,860.0,507.0,1776.0,49.0,18.0,2322.0,17.0,0.0,0.0,0.0
Kentucky,Carlisle,21039,435192.0,224431.0,1889410.0,137624.0,232378.0,107592.0,0.0,0.0,0.0,0.0
Kentucky,Carroll,21041,0.0,65171.0,97307.0,1256.0,22215.39,1620.0,0.0,0.0,0.0,0.0
Kentucky,Carter,21043,4020.0,13.0,0.0,3713.0,0.0,0.0,0.0,0.0,0.0,0.0
Kentucky,Casey,21045,474782.0,499395.0,428210.0,9921.0,24959.28,0.0,951.0,0.0,0.0,0.0
Kentucky,Christian,21047,6665768.0,1988993.0,3259417.0,1110566.0,654339.0,1689305.0,15992.0,0.0,9229.0,0.0
Kentucky,Clark,21049,77105.0,2138.0,58628.0,0.0,0.0,953.0,0.0,0.0,0.0,0.0
Kentucky,Clay,21051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kentucky,Clinton,21053,31655.0,78508.0,52271.0,169.0,13671.0,14569.0,2055.0,0.0,0.0,0.0
Kentucky,Crittenden,21055,937219.91,87642.0,982795.0,1984.0,113476.0,100786.0,1714.0,0.0,0.0,0.0
Kentucky,Cumberland,21057,15026.0,28899.0,43736.0,45946.0,6593.0,7902.0,1239.0,0.0,0.0,0.0
Kentucky,Daviess,21059,2181400.0,5875397.0,5279407.0,137045.0,268281.0,97582.0,1479.0,0.0,0.0,0.0
