State Name,County Name,County FIPS,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Alabama,Randolph,01111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,Russell,01113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,St. Clair,01115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,Shelby,01117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,Sumter,01119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,Talladega,01121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,Tallapoosa,01123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,Tuscaloosa,01125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,Walker,01127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,Washington,01129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,Wilcox,01131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,Winston,01133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Aleutians East,02013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Aleutians West,02016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Anchorage,02020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Bethel,02050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Bristol Bay,02060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Denali,02068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Dillingham,02070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Fairbanks North Star,02090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Haines,02100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Juneau,02110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Kenai Peninsula,02122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Ketchikan Gateway,02130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Kodiak Island,02150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Lake and Peninsula,02164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Matanuska-Susitna,02170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Nome,02180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,North Slope,02185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Northwest Arctic,02188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Prince of Wales-Outer Ketchikan,02201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Sitka,02220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Skagway-Hoonah-Angoon,02232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Southeast Fairbanks,02240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Valdez-Cordova,02261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Wade Hampton,02270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Wrangell-Petersburg,02280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Yakutat,02282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,Yukon-Koyukuk,02290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,Apache,04001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,Cochise,04003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,Coconino,04005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,Gila,04007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,Graham,04009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,Greenlee,04011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,La Paz,04012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,Maricopa,04013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,Mohave,04015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,Navajo,04017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,Pima,04019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,Pinal,04021,17470.0,15772.0,24975.0,7144.0,2487.0,0.0,0.0,0.0,0.0,0.0
Arizona,Santa Cruz,04023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,Yavapai,04025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,Yuma,04027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Arkansas,05001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Ashley,05003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Baxter,05005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Benton,05007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Boone,05009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Bradley,05011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Calhoun,05013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Carroll,05015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Chicot,05017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Clark,05019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Clay,05021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Cleburne,05023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Cleveland,05025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Columbia,05027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Conway,05029,0.0,0.0,0.0,0.0,0.0,14404.0,16916.0,0.0,0.0,0.0
Arkansas,Craighead,05031,1869.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Crawford,05033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Crittenden,05035,0.0,0.0,0.0,0.0,0.0,0.0,8182.0,0.0,48332.0,0.0
Arkansas,Cross,05037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Dallas,05039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Desha,05041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Drew,05043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Faulkner,05045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Franklin,05047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Fulton,05049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Garland,05051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Grant,05053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Greene,05055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Hempstead,05057,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Hot Spring,05059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Howard,05061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Independence,05063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Izard,05065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Jackson,05067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Jefferson,05069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Johnson,05071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Lafayette,05073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Lawrence,05075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Lee,05077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3072.0
Arkansas,Lincoln,05079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Little River,05081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Logan,05083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Lonoke,05085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Madison,05087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Marion,05089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Miller,05091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Mississippi,05093,0.0,0.0,0.0,0.0,0.0,7066.0,7028.0,0.0,0.0,0.0
Arkansas,Monroe,05095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Montgomery,05097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Nevada,05099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Newton,05101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Ouachita,05103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Perry,05105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Phillips,05107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Pike,05109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Poinsett,05111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Polk,05113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Pope,05115,0.0,0.0,0.0,0.0,0.0,21306.0,0.0,0.0,0.0,0.0
Arkansas,Prairie,05117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Pulaski,05119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Randolph,05121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,St. Francis,05123,0.0,0.0,0.0,0.0,0.0,13054.0,30648.0,0.0,9991.0,0.0
Arkansas,Saline,05125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Scott,05127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Searcy,05129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Sebastian,05131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Sevier,05133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Sharp,05135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Stone,05137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Union,05139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Van Buren,05141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Washington,05143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,White,05145,347.0,364.0,353.0,306.0,0.0,36520.0,0.0,0.0,0.0,662.0
Arkansas,Woodruff,05147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,Yell,05149,0.0,0.0,0.0,0.0,0.0,3356.0,0.0,0.0,0.0,0.0
California,Alameda,06001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Alpine,06003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Amador,06005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Butte,06007,0.0,0.0,570809.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Calaveras,06009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Colusa,06011,57368.0,59188.0,301567.0,0.0,0.0,0.0,0.0,61905.0,274092.0,0.0
California,Contra Costa,06013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Del Norte,06015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,El Dorado,06017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Fresno,06019,0.0,0.0,0.0,0.0,0.0,44393.0,43296.0,0.0,0.0,0.0
California,Glenn,06021,99005.0,0.0,23313.0,0.0,0.0,0.0,0.0,0.0,5593.0,0.0
California,Humboldt,06023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Imperial,06025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Inyo,06027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Kern,06029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Kings,06031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Lake,06033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Lassen,06035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Los Angeles,06037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Madera,06039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Marin,06041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Mariposa,06043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Mendocino,06045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Merced,06047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Modoc,06049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Mono,06051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Monterey,06053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Napa,06055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Nevada,06057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Orange,06059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Placer,06061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Plumas,06063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Riverside,06065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Sacramento,06067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,San Benito,06069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,San Bernardino,06071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,San Diego,06073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,San Francisco,06075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,San Joaquin,06077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,San Luis Obispo,06079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,San Mateo,06081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Santa Barbara,06083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Santa Clara,06085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Santa Cruz,06087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Shasta,06089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Sierra,06091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Siskiyou,06093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Solano,06095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Sonoma,06097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Stanislaus,06099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Sutter,06101,20154.0,14612.0,198700.0,20010.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Tehama,06103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Trinity,06105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Tulare,06107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Tuolumne,06109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Ventura,06111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,Yolo,06113,13772.0,0.0,33697.0,0.0,0.0,0.0,0.0,16356.0,17624.0,0.0
California,Yuba,06115,0.0,0.0,182100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,Adams,08001,8438.0,42915.0,28821.0,45901.0,8634.0,0.0,0.0,0.0,0.0,0.0
Colorado,Alamosa,08003,1981.0,0.0,0.0,1054.0,2042.0,2074.0,1842.0,0.0,0.0,0.0
Colorado,Arapahoe,08005,0.0,744.0,988.0,619.0,854.0,0.0,0.0,0.0,0.0,0.0
Colorado,Archuleta,08007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,Baca,08009,0.0,0.0,0.0,0.0,0.0,186879.0,84993.0,30153.0,49163.0,37232.0
Colorado,Bent,08011,8880.0,8214.0,11809.0,0.0,6360.0,0.0,0.0,0.0,0.0,0.0
Colorado,Boulder,08013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,Broomfield,08014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,Chaffee,08015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,Cheyenne,08017,157916.0,100682.0,101105.0,62102.0,5247.0,6504.0,2560.0,6938.0,52795.0,41452.0
Colorado,Clear Creek,08019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,Conejos,08021,14322.0,12031.0,13136.0,7393.0,10485.0,2228.0,3719.0,3163.0,0.0,0.0
Colorado,Costilla,08023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,Crowley,08025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,Custer,08027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,Delta,08029,0.0,0.0,0.0,0.0,0.0,38132.0,758.0,0.0,0.0,0.0
Colorado,Denver,08031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,Dolores,08033,52.0,0.0,215.0,429.0,403.0,0.0,0.0,0.0,0.0,0.0
